company_name,cost,location,speed,transit_time,four_pl_ratings,capacity,delays,total_deliveries,collaborative_partners,expertise,financial_stability,customer_ratings,hand_delivered,truck_delivered
7,29.21,2,26.46,30.64,4.99,118,0.93,4939,7,0,1,4.68,1,1
3,28.06,2,32.74,21.61,3.98,419,0.78,3534,8,0,0,4.93,1,1
2,20.87,3,23.53,38.32,1.81,228,0.61,2727,2,1,1,2.92,0,1
7,28.96,4,20.8,21.45,1.77,207,0.57,4973,3,0,0,1.7,0,1
4,30.27,4,35.69,34.54,4.8,322,0.17,4689,8,1,0,3.71,1,0
4,32.31,4,20.61,23.55,2.25,201,0.14,4101,6,1,0,3.72,1,0
8,25.45,2,26.76,36.66,1.04,320,0.44,3600,3,0,0,1.22,1,0
7,25.39,6,25.74,32.03,1.83,127,0.61,4052,7,0,1,4.62,1,1
6,22.33,9,29.0,25.54,4.37,205,0.89,2257,2,1,1,4.26,1,0
8,30.57,4,28.22,23.89,3.59,153,0.56,3892,7,0,1,1.3,1,0
2,31.63,6,37.47,23.8,2.18,489,0.77,1709,6,1,0,4.58,0,1
4,33.54,9,33.17,28.37,1.16,489,0.7,3576,3,1,1,3.64,1,1
4,39.77,1,21.22,31.62,2.86,158,0.44,4879,7,0,0,2.19,0,1
3,28.66,4,29.28,21.59,2.67,483,0.67,3477,2,0,0,4.79,1,1
3,39.79,7,30.35,28.66,4.95,425,0.32,2500,6,0,0,2.62,1,0
2,28.47,8,30.68,20.89,2.19,260,0.56,1392,7,1,1,1.44,0,1
2,22.47,5,24.02,32.88,1.89,398,0.43,3194,8,1,0,1.45,0,1
5,36.55,6,36.64,36.72,2.82,246,0.29,4203,2,0,0,2.12,0,1
2,32.04,4,36.13,25.36,2.95,282,0.7,1986,7,0,0,4.69,0,1
4,36.17,5,37.09,31.51,1.67,488,0.85,2784,3,1,1,4.56,1,1
4,34.36,0,27.82,20.02,1.09,315,0.34,1441,9,1,0,1.06,0,1
8,24.18,8,30.37,28.28,2.4,347,0.97,2172,7,1,0,2.23,0,1
2,35.38,8,29.73,26.6,1.02,409,0.94,2582,1,1,1,4.6,1,0
8,38.86,1,37.43,29.55,1.68,168,0.53,2399,5,1,1,1.94,0,1
3,20.93,9,24.34,36.35,4.16,124,0.81,3704,8,1,0,1.89,1,0
3,27.77,5,22.12,38.41,2.68,389,0.56,2427,3,1,1,2.69,0,1
2,30.43,9,29.83,28.57,4.72,140,0.53,1026,1,0,0,1.62,0,1
4,34.27,2,25.59,29.54,1.22,466,0.04,4165,4,0,0,4.18,0,1
6,27.15,1,36.93,20.27,2.55,338,0.91,3919,1,0,1,2.72,1,1
3,35.51,0,36.16,38.86,1.29,263,0.99,2520,9,0,1,1.34,0,1
6,36.68,6,36.29,31.04,1.81,460,0.11,2791,2,1,1,3.17,1,0
6,26.8,5,29.33,22.09,3.48,143,0.01,1526,9,1,0,1.8,1,1
1,35.92,4,32.31,23.72,3.81,328,0.4,4373,3,1,0,2.72,0,1
5,33.85,6,31.66,35.85,4.43,330,0.77,4117,4,1,1,3.77,0,1
1,23.14,5,28.97,36.0,4.56,157,0.33,3531,7,1,1,4.34,1,0
5,33.75,0,31.58,33.46,4.84,174,0.6,3058,3,0,1,5.0,0,1
2,37.05,0,26.81,36.8,2.85,352,0.36,2720,5,0,1,2.93,0,1
2,39.58,9,38.38,34.96,4.14,303,0.03,4387,8,1,0,4.06,1,1
7,30.16,4,23.51,31.95,4.09,265,0.55,1063,5,0,1,2.51,1,0
8,30.73,4,20.37,39.55,1.51,132,0.67,4692,8,1,0,2.56,1,0
7,32.91,3,38.75,36.4,2.13,338,0.13,4647,7,1,1,2.59,0,1
6,30.84,2,38.2,34.01,1.65,463,0.94,2265,6,0,0,3.41,1,1
4,21.07,4,23.48,28.47,3.95,476,0.99,3502,6,0,1,4.6,1,1
8,27.45,2,38.71,25.87,1.44,115,0.56,1479,2,0,0,3.33,1,0
4,37.47,0,35.81,33.68,3.67,189,0.19,2715,1,0,1,3.6,1,1
8,39.45,7,27.2,28.62,4.93,295,0.29,2762,3,0,0,2.47,1,1
8,28.02,8,25.37,35.99,4.74,451,0.28,2500,5,0,0,3.94,0,1
7,32.13,2,25.18,34.01,4.33,172,0.72,3646,5,1,0,3.6,1,1
3,39.73,4,31.59,29.38,1.82,335,0.14,4797,5,0,1,1.51,1,1
8,22.59,0,21.93,39.27,2.45,396,0.47,4969,1,1,0,1.48,1,1
7,39.75,5,30.87,22.93,3.43,336,0.24,4319,2,0,0,1.19,1,0
5,25.87,1,22.32,30.99,3.11,251,0.87,4457,7,1,1,2.1,1,0
8,22.47,2,24.86,34.12,2.66,499,0.29,1890,9,1,0,4.48,1,1
4,26.7,1,20.96,36.55,3.64,170,0.06,2649,7,1,1,3.73,1,0
7,28.33,1,36.91,26.67,2.57,377,0.97,4389,6,1,0,4.45,1,1
6,39.04,6,24.32,20.2,1.8,212,0.61,3084,9,0,1,2.31,1,1
7,33.55,2,20.37,34.33,3.16,326,0.72,2931,8,0,1,1.54,0,1
1,24.99,2,30.78,22.88,3.77,176,0.28,2530,3,0,1,4.89,0,1
8,20.14,5,26.09,24.72,2.04,199,0.07,3744,7,0,0,2.19,0,1
3,22.54,7,30.13,23.55,2.96,378,0.26,2174,7,0,0,3.77,0,1
5,27.01,4,24.7,22.63,3.9,257,0.62,3916,6,0,1,3.49,0,1
7,31.23,6,38.91,25.84,3.11,482,0.58,4656,5,1,0,1.13,1,0
6,38.69,9,38.22,28.8,2.17,306,0.1,4806,6,0,0,4.64,1,1
7,22.9,2,27.79,20.82,4.58,449,0.96,4214,6,0,1,1.51,1,0
6,39.19,6,30.03,35.64,3.89,486,0.1,2536,5,0,1,4.95,0,1
8,30.02,0,34.36,28.32,3.2,389,0.83,1719,7,0,1,3.36,1,0
1,28.93,2,35.41,32.53,2.05,191,0.85,4495,1,1,0,3.2,0,1
7,28.37,5,29.06,36.49,4.25,278,0.85,3787,7,0,0,1.89,1,1
2,28.42,3,24.6,28.12,4.76,467,0.9,3031,2,0,1,2.93,1,1
8,28.61,9,25.27,22.43,1.92,227,0.12,1449,9,1,1,4.85,1,1
1,38.91,6,37.07,22.14,4.73,258,0.55,4157,2,1,0,1.06,1,0
3,21.94,5,31.17,29.76,4.84,424,0.34,2550,9,0,0,4.98,0,1
5,23.43,0,26.76,23.8,2.75,469,0.65,1795,3,0,1,3.5,1,0
8,24.77,0,38.77,37.15,3.44,169,0.53,2822,4,1,0,3.01,1,1
7,39.66,6,29.98,33.76,1.72,216,0.54,1071,3,1,1,3.66,1,1
3,24.42,0,21.1,35.17,1.93,412,0.27,2050,7,0,1,1.67,0,1
3,30.69,1,31.7,38.18,3.91,428,0.89,2229,6,0,1,3.37,1,0
5,20.86,8,35.38,29.64,3.85,332,0.24,1753,8,0,1,4.28,0,1
7,39.11,4,24.3,28.19,3.06,137,0.86,4360,8,0,1,1.18,0,1
2,28.72,8,28.81,21.04,3.69,458,0.2,1250,9,0,1,3.8,1,0
2,21.53,2,35.31,34.91,4.0,438,0.47,3698,1,1,0,4.5,1,1
7,35.25,5,20.77,27.34,1.62,151,0.86,2545,1,1,0,3.27,1,0
3,31.97,3,21.47,22.8,4.89,496,0.18,2451,8,1,1,4.62,1,1
7,28.24,8,23.15,20.19,1.69,436,0.35,4357,1,0,1,4.84,1,0
3,27.49,8,22.4,31.79,4.08,349,0.64,4203,4,0,1,2.99,0,1
3,33.36,2,24.95,30.07,2.16,250,0.89,3256,3,1,1,1.1,1,1
1,30.13,5,25.34,32.78,3.66,216,0.74,4434,9,1,0,3.5,0,1
4,28.0,7,34.45,25.78,2.27,398,0.79,2103,5,1,0,3.88,1,1
8,38.99,7,22.8,35.81,2.12,348,0.04,2800,3,1,1,3.3,0,1
3,24.91,8,34.22,29.32,1.37,353,0.57,3276,5,0,0,2.05,0,1
7,29.81,3,27.74,26.83,4.59,324,0.04,3245,7,0,0,3.01,0,1
6,31.16,1,20.94,23.66,1.29,286,0.55,2403,6,1,0,4.47,0,1
4,25.05,3,25.91,37.51,2.02,377,0.85,1583,8,0,1,4.45,0,1
5,37.44,7,37.19,37.12,4.4,108,0.67,1630,5,0,0,4.37,1,1
8,36.41,2,21.92,38.09,3.82,117,0.41,1494,1,1,0,5.0,0,1
5,35.89,6,24.97,22.74,2.84,451,0.58,3099,8,1,1,4.51,1,0
1,31.7,6,23.52,31.37,2.18,278,0.58,2954,1,0,1,1.66,0,1
7,27.89,3,34.82,25.18,1.68,228,0.27,2259,8,0,1,3.34,1,1
3,29.79,1,24.93,32.95,4.86,401,0.18,1738,6,0,1,4.83,0,1
8,29.79,3,23.37,33.27,3.87,437,0.65,1220,8,1,1,1.77,0,1
